event_id,Alarm Text,Set,time,cluster_id_true,cause_event_id_true
929,ALARM60010-Feed pressure transient train 1.,1/2/26 23:45:28,143128.408,0,-1
930,ALARM64051-SIS recovery latch state 1.,1/2/26 23:45:43,143143.229,4,929
931,ALARM61021-Reactor heat imbalance unit 4.,1/2/26 23:49:54,143394.277,1,-1
932,ALARM63040-Column pressure surge section 3.,1/2/26 23:50:04,143404.732,3,931
933,ALARM61021-Reactor heat imbalance unit 4.,1/2/26 23:54:41,143681.897,1,-1
934,ALARM62030-Catalyst dosing mismatch line 2.,1/2/26 23:54:57,143697.017,2,933
935,ALARM60010-Feed pressure transient train 4.,1/3/26 0:01:02,144062.382,0,-1
936,ALARM62030-Catalyst dosing mismatch line 2.,1/3/26 0:01:10,144070.864,2,935
937,ALARM61021-Reactor heat imbalance unit 3.,1/3/26 0:07:56,144476.833,1,-1
938,ALARM62031-Catalyst feeder jitter line 4.,1/3/26 0:08:04,144484.281,2,937
939,ALARM63040-Column pressure surge section 1.,1/3/26 0:14:39,144879.35,3,-1
940,ALARM64050-Recovery interlock sequence state 4.,1/3/26 0:14:46,144886.555,4,939
941,ALARM62031-Catalyst feeder jitter line 4.,1/3/26 0:18:50,145130.045,2,-1
942,ALARM63041-Column deltaP anomaly section 4.,1/3/26 0:19:06,145146.202,3,941
943,ALARM62030-Catalyst dosing mismatch line 3.,1/3/26 0:22:49,145369.28,2,-1
944,ALARM63041-Column deltaP anomaly section 2.,1/3/26 0:23:00,145380.243,3,943
945,ALARM62031-Catalyst feeder jitter line 2.,1/3/26 0:27:48,145668.21,2,-1
946,ALARM63041-Column deltaP anomaly section 1.,1/3/26 0:27:57,145677.153,3,945
947,ALARM60010-Feed pressure transient train 3.,1/3/26 0:33:47,146027.611,0,-1
948,ALARM62030-Catalyst dosing mismatch line 4.,1/3/26 0:34:03,146043.828,2,947
949,ALARM61021-Reactor heat imbalance unit 4.,1/3/26 0:40:33,146433.726,1,-1
950,ALARM63041-Column deltaP anomaly section 4.,1/3/26 0:40:43,146443.797,3,949
951,ALARM60011-Feed oscillation train 4.,1/3/26 0:45:51,146751.202,0,-1
952,ALARM61020-Reactor thermal drift unit 3.,1/3/26 0:46:00,146760.182,1,951
953,ALARM61021-Reactor heat imbalance unit 2.,1/3/26 0:49:58,146998.934,1,-1
954,ALARM63041-Column deltaP anomaly section 3.,1/3/26 0:50:06,147006.869,3,953
955,ALARM61020-Reactor thermal drift unit 4.,1/3/26 0:56:52,147412.473,1,-1
956,ALARM63041-Column deltaP anomaly section 3.,1/3/26 0:57:09,147429.129,3,955
957,ALARM60011-Feed oscillation train 2.,1/3/26 1:03:15,147795.695,0,-1
958,ALARM62031-Catalyst feeder jitter line 4.,1/3/26 1:03:27,147807.907,2,957
959,ALARM60011-Feed oscillation train 4.,1/3/26 1:08:25,148105.653,0,-1
960,ALARM62031-Catalyst feeder jitter line 1.,1/3/26 1:08:38,148118.01,2,959
961,ALARM60010-Feed pressure transient train 2.,1/3/26 1:13:46,148426.786,0,-1
962,ALARM61020-Reactor thermal drift unit 4.,1/3/26 1:13:58,148438.001,1,961
963,ALARM60010-Feed pressure transient train 4.,1/3/26 1:17:29,148649.622,0,-1
964,ALARM61021-Reactor heat imbalance unit 1.,1/3/26 1:17:37,148657.13,1,963
965,ALARM60011-Feed oscillation train 4.,1/3/26 1:24:25,149065.67,0,-1
966,ALARM61020-Reactor thermal drift unit 3.,1/3/26 1:24:37,149077.454,1,965
967,ALARM61020-Reactor thermal drift unit 3.,1/3/26 1:31:26,149486.224,1,-1
968,ALARM62030-Catalyst dosing mismatch line 4.,1/3/26 1:31:34,149494.187,2,967
969,ALARM61021-Reactor heat imbalance unit 1.,1/3/26 1:36:47,149807.247,1,-1
970,ALARM63041-Column deltaP anomaly section 4.,1/3/26 1:36:55,149815.739,3,969
971,ALARM60011-Feed oscillation train 4.,1/3/26 1:40:56,150056.504,0,-1
972,ALARM61020-Reactor thermal drift unit 3.,1/3/26 1:41:02,150062.864,1,971
973,ALARM61020-Reactor thermal drift unit 1.,1/3/26 1:44:31,150271.413,1,-1
974,ALARM63040-Column pressure surge section 3.,1/3/26 1:44:48,150288.415,3,973
975,ALARM63040-Column pressure surge section 1.,1/3/26 1:49:05,150545.583,3,-1
976,ALARM64051-SIS recovery latch state 3.,1/3/26 1:49:18,150558.881,4,975
977,ALARM63041-Column deltaP anomaly section 1.,1/3/26 1:54:10,150850.484,3,-1
978,ALARM64050-Recovery interlock sequence state 1.,1/3/26 1:54:21,150861.289,4,977
979,ALARM62031-Catalyst feeder jitter line 2.,1/3/26 1:59:28,151168.942,2,-1
980,ALARM63040-Column pressure surge section 4.,1/3/26 1:59:37,151177.189,3,979
981,ALARM60011-Feed oscillation train 4.,1/3/26 2:06:34,151594.454,0,-1
982,ALARM61021-Reactor heat imbalance unit 2.,1/3/26 2:06:50,151610.274,1,981
983,ALARM62031-Catalyst feeder jitter line 1.,1/3/26 2:12:48,151968.261,2,-1
984,ALARM64051-SIS recovery latch state 1.,1/3/26 2:12:59,151979.886,4,983
985,ALARM60011-Feed oscillation train 4.,1/3/26 2:16:36,152196.577,0,-1
986,ALARM62030-Catalyst dosing mismatch line 1.,1/3/26 2:16:53,152213.625,2,985
987,ALARM60010-Feed pressure transient train 3.,1/3/26 2:21:15,152475.558,0,-1
988,ALARM62031-Catalyst feeder jitter line 3.,1/3/26 2:21:22,152482.159,2,987
989,ALARM60011-Feed oscillation train 2.,1/3/26 2:25:44,152744.336,0,-1
990,ALARM62031-Catalyst feeder jitter line 3.,1/3/26 2:25:59,152759.869,2,989
991,ALARM60011-Feed oscillation train 1.,1/3/26 2:31:29,153089.319,0,-1
992,ALARM64051-SIS recovery latch state 4.,1/3/26 2:31:44,153104.329,4,991
993,ALARM62031-Catalyst feeder jitter line 1.,1/3/26 2:37:54,153474.802,2,-1
994,ALARM64051-SIS recovery latch state 1.,1/3/26 2:38:03,153483.345,4,993
995,ALARM60010-Feed pressure transient train 1.,1/3/26 2:44:45,153885.053,0,-1
996,ALARM61021-Reactor heat imbalance unit 1.,1/3/26 2:44:56,153896.309,1,995
997,ALARM60010-Feed pressure transient train 2.,1/3/26 2:50:29,154229.673,0,-1
998,ALARM61020-Reactor thermal drift unit 2.,1/3/26 2:50:35,154235.7,1,997
999,ALARM62031-Catalyst feeder jitter line 4.,1/3/26 2:57:34,154654.109,2,-1
1000,ALARM63041-Column deltaP anomaly section 2.,1/3/26 2:57:43,154663.479,3,999
