event_id,Alarm Text,Set,time,cluster_id_true,cause_event_id_true
922,ALARM54052-Column deltaP surge section 3.,1/3/26 10:54:48,183288.804,4,921
923,ALARM53041-Agitator vibration spike vessel 1.,1/3/26 11:01:45,183705.328,3,-1
924,ALARM56071-Analyzer outlier stream 3.,1/3/26 11:02:03,183723.091,6,923
925,ALARM50012-Feed suction transient train 3.,1/3/26 11:06:57,184017.725,0,-1
926,ALARM53042-Agitator motor oscillation vessel 1.,1/3/26 11:07:10,184030.283,3,925
927,ALARM51021-Reactor temperature drift unit 1.,1/3/26 11:12:03,184323.567,1,-1
928,ALARM52031-Catalyst dosing deviation unit 4.,1/3/26 11:12:26,184346.902,2,927
929,ALARM52032-Catalyst feeder oscillation unit 4.,1/3/26 11:19:14,184754.644,2,-1
930,ALARM55061-Reboiler duty deviation loop 1.,1/3/26 11:19:35,184775.876,5,929
931,ALARM56071-Analyzer outlier stream 3.,1/3/26 11:25:05,185105.805,6,-1
932,ALARM57081-SIS recovery sequence initiated.,1/3/26 11:25:20,185120.488,7,931
933,ALARM50012-Feed suction transient train 1.,1/3/26 11:31:19,185479.798,0,-1
934,ALARM51022-Heat balance mismatch unit 4.,1/3/26 11:31:41,185501.479,1,933
935,ALARM52032-Catalyst feeder oscillation unit 1.,1/3/26 11:39:20,185960.014,2,-1
936,ALARM54051-Column pressure bump section 2.,1/3/26 11:39:31,185971.737,4,935
937,ALARM52032-Catalyst feeder oscillation unit 2.,1/3/26 11:47:55,186475.952,2,-1
938,ALARM55061-Reboiler duty deviation loop 3.,1/3/26 11:48:06,186486.124,5,937
939,ALARM56072-Composition jump stream 3.,1/3/26 11:56:18,186978.077,6,-1
940,ALARM57082-Interlock recovery latch engaged.,1/3/26 11:56:27,186987.884,7,939
941,ALARM51021-Reactor temperature drift unit 2.,1/3/26 12:01:49,187309.31,1,-1
942,ALARM54052-Column deltaP surge section 3.,1/3/26 12:02:12,187332.546,4,941
943,ALARM50012-Feed suction transient train 3.,1/3/26 12:07:11,187631.009,0,-1
944,ALARM52032-Catalyst feeder oscillation unit 1.,1/3/26 12:07:26,187646.453,2,943
945,ALARM50012-Feed suction transient train 3.,1/3/26 12:13:37,188017.915,0,-1
946,ALARM53041-Agitator vibration spike vessel 4.,1/3/26 12:13:50,188030.33,3,945
947,ALARM52031-Catalyst dosing deviation unit 4.,1/3/26 12:21:12,188472.096,2,-1
948,ALARM54051-Column pressure bump section 2.,1/3/26 12:21:35,188495.42,4,947
949,ALARM52032-Catalyst feeder oscillation unit 1.,1/3/26 12:29:41,188981.556,2,-1
950,ALARM56072-Composition jump stream 3.,1/3/26 12:29:55,188995.663,6,949
951,ALARM50012-Feed suction transient train 3.,1/3/26 12:36:28,189388.993,0,-1
952,ALARM53042-Agitator motor oscillation vessel 3.,1/3/26 12:36:41,189401.464,3,951
953,ALARM56072-Composition jump stream 2.,1/3/26 12:41:57,189717.559,6,-1
954,ALARM57082-Interlock recovery latch engaged.,1/3/26 12:42:08,189728.462,7,953
955,ALARM52031-Catalyst dosing deviation unit 4.,1/3/26 12:50:32,190232.267,2,-1
956,ALARM56072-Composition jump stream 2.,1/3/26 12:50:56,190256.251,6,955
957,ALARM53042-Agitator motor oscillation vessel 3.,1/3/26 12:58:36,190716.138,3,-1
958,ALARM56072-Composition jump stream 4.,1/3/26 12:58:53,190733.456,6,957
959,ALARM53041-Agitator vibration spike vessel 3.,1/3/26 13:05:15,191115.92,3,-1
960,ALARM56072-Composition jump stream 3.,1/3/26 13:05:33,191133.455,6,959
961,ALARM53042-Agitator motor oscillation vessel 3.,1/3/26 13:12:08,191528.329,3,-1
962,ALARM56071-Analyzer outlier stream 2.,1/3/26 13:12:24,191544.151,6,961
963,ALARM56071-Analyzer outlier stream 1.,1/3/26 13:17:09,191829.724,6,-1
964,ALARM57082-Interlock recovery latch engaged.,1/3/26 13:17:19,191839.986,7,963
965,ALARM50012-Feed suction transient train 3.,1/3/26 13:25:47,192347.094,0,-1
966,ALARM52031-Catalyst dosing deviation unit 4.,1/3/26 13:26:03,192363.77,2,965
967,ALARM50012-Feed suction transient train 2.,1/3/26 13:34:31,192871.136,0,-1
968,ALARM53042-Agitator motor oscillation vessel 2.,1/3/26 13:34:42,192882.08,3,967
969,ALARM56072-Composition jump stream 2.,1/3/26 13:41:21,193281.773,6,-1
970,ALARM57082-Interlock recovery latch engaged.,1/3/26 13:41:33,193293.512,7,969
971,ALARM50011-Feed pressure ripple train 4.,1/3/26 13:46:51,193611.872,0,-1
972,ALARM51022-Heat balance mismatch unit 4.,1/3/26 13:47:00,193620.412,1,971
973,ALARM50012-Feed suction transient train 1.,1/3/26 13:51:42,193902.53,0,-1
974,ALARM52032-Catalyst feeder oscillation unit 1.,1/3/26 13:52:07,193927.033,2,973
975,ALARM55061-Reboiler duty deviation loop 2.,1/3/26 13:57:43,194263.847,5,-1
976,ALARM57082-Interlock recovery latch engaged.,1/3/26 13:58:02,194282.793,7,975
977,ALARM50011-Feed pressure ripple train 4.,1/3/26 14:04:18,194658.347,0,-1
978,ALARM52032-Catalyst feeder oscillation unit 4.,1/3/26 14:04:33,194673.555,2,977
979,ALARM51021-Reactor temperature drift unit 1.,1/3/26 14:11:07,195067.165,1,-1
980,ALARM54051-Column pressure bump section 3.,1/3/26 14:11:18,195078.535,4,979
981,ALARM50011-Feed pressure ripple train 2.,1/3/26 14:22:04,195724.546,0,-1
982,ALARM51022-Heat balance mismatch unit 3.,1/3/26 14:31:50,196310.954,1,-1
983,ALARM52032-Catalyst feeder oscillation unit 4.,1/3/26 14:41:10,196870.519,2,-1
984,ALARM53041-Agitator vibration spike vessel 3.,1/3/26 14:48:54,197334.585,3,-1
985,ALARM54051-Column pressure bump section 4.,1/3/26 14:54:48,197688.092,4,-1
986,ALARM50011-Feed pressure ripple train 3.,1/3/26 15:05:10,198310.325,0,-1
987,ALARM51022-Heat balance mismatch unit 1.,1/3/26 15:12:09,198729.81,1,-1
988,ALARM52031-Catalyst dosing deviation unit 2.,1/3/26 15:17:27,199047.348,2,-1
989,ALARM53042-Agitator motor oscillation vessel 3.,1/3/26 15:24:27,199467.189,3,-1
990,ALARM54052-Column deltaP surge section 4.,1/3/26 15:34:05,200045.249,4,-1
991,ALARM50011-Feed pressure ripple train 4.,1/3/26 15:42:43,200563.197,0,-1
992,ALARM51022-Heat balance mismatch unit 4.,1/3/26 15:52:05,201125.991,1,-1
993,ALARM52031-Catalyst dosing deviation unit 4.,1/3/26 16:01:43,201703.763,2,-1
994,ALARM53042-Agitator motor oscillation vessel 3.,1/3/26 16:07:57,202077.947,3,-1
995,ALARM54051-Column pressure bump section 3.,1/3/26 16:18:21,202701.271,4,-1
996,ALARM50011-Feed pressure ripple train 1.,1/3/26 16:25:54,203154.568,0,-1
997,ALARM51021-Reactor temperature drift unit 3.,1/3/26 16:34:38,203678.222,1,-1
998,ALARM52031-Catalyst dosing deviation unit 2.,1/3/26 16:39:39,203979.03,2,-1
999,ALARM53041-Agitator vibration spike vessel 2.,1/3/26 16:50:26,204626.709,3,-1
1000,ALARM54051-Column pressure bump section 3.,1/3/26 16:57:05,205025.023,4,-1
